smiles,pKi
Cc1[nH]c(=N)sc1CCCN=C(N)NC(=O)NCC(C)CCc1ccccc1,5.039999923502186
Cc1[nH]c(=N)sc1CCCN=C(N)NC(=O)NCC(C)c1ccc(C(C)C)cc1,5.100000128334196
Cc1[nH]c(=N)sc1CCCN=C(N)NC(=O)NCC(C)c1ccccc1,4.669999939743002
Cc1[nH]c(=N)sc1CCCN=C(N)NC(=O)NCC(c1ccccc1)C(C)C,4.9299998354858525
Cc1[nH]c(=N)sc1CCCN=C(N)NC(=O)NCC(c1ccccc1)c1ccccc1,5.0
Cc1[nH]c(=N)sc1CCCN=C(N)NC(=O)NCc1ccccc1,4.709999910852971
Cc1[nH]c(=N)sc1CCCN=C(N)NC(=O)NCc1ccco1,4.130000024196025
Cc1[nH]c2ccc(OC3CCN(C(C)C)CC3)cc2c1C(=O)N1CCOCC1,7.0655015487564325
Cc1[nH]cnc1C1CC1CCNCc1ccc(Cl)cc1,7.412289034981089
Cc1[nH]cnc1C1CC1CNCc1ccc(Cl)cc1,6.0
Cc1[nH]cnc1CCN,5.200000237109354
Cc1[nH]cnc1CSCCN=C(N)NC(C)Cc1c[nH]cn1,7.309894379144197
Cc1[nH]cnc1CSCCN=C(N)NCCCc1c[nH]cn1,7.257967886823647
Cc1[nH]cnc1CSCCN=c1cc[nH]c(=NCC(C)(C)C)[nH]1,5.0
Cc1[nH]ncc1-c1ccc2cc(CCN3CCCC3C)ccc2n1,9.407282916538785
Cc1c(-c2ccc(Cl)cc2)noc1-c1ccc2cc(CCN3CCCC3C)ccc2n1,7.8865027646172505
Cc1c(-c2ccc(OCCCN3CCCCC3)cc2)cc2ccccn12,8.698970004336019
Cc1c(-c2ccc(OCCCN3CCCCC3)cc2)cn2ccccc12,7.795880017344075
Cc1c(-c2ccc3cc(CCN4CCCC4C)ccc3n2)cnn1-c1ccc(Cl)c(Cl)c1,8.97977242193471
Cc1c(-c2ccc3cc(CCN4CCCC4C)ccc3n2)cnn1-c1ccc(N(C)C)nn1,9.459607906074988
Cc1c(-c2ccc3cc(CCN4CCCC4C)ccc3n2)cnn1-c1ccccn1,9.202129494011984
Cc1c(-c2ccc3cc(CCN4CCCC4C)ccc3n2)cnn1C,9.586417040660637
Cc1c(-c2ccc3cc(CCN4CCCC4C)ccc3n2)nnn1-c1ccc(F)cc1F,9.510378653283938
Cc1c(-c2ccc3cc(CCN4CCCC4C)ccc3n2)sc2nc3ccccc3n12,9.31651430173809
Cc1c(-c2ccc3cc(CCN4CCCC4C)ccc3n2)sc2ncnn12,9.867353330442654
Cc1c(C)n(C(=O)OC(C)(C)C)c(=O)n(Cc2ccc(OCCCN3CCCCC3)cc2)c1=O,7.419987887470576
Cc1c(C)n(Cc2ccc(OCCCN3CCCCC3)cc2)c(=O)[nH]c1=O,7.750068243365805
Cc1c(C)n(Cc2ccc(OCCCN3CCCCC3)cc2)c(=O)n(C(=O)c2ccccc2)c1=O,7.460046158343603
Cc1c(Cl)cc(NC(=O)Nc2ccc(OCCCN3CCCCC3)cc2)cc1Cl,6.909643237621768
Cc1c[nH]c(=O)n(Cc2ccc(OCCCN3CCCCC3)cc2)c1=O,7.199970640755866
Cc1c[nH]c2ccccc2c1=NCCCCCCN1CCCCC1,8.443697499232712
Cc1c[nH]c2ccccc2c1=NCCCN1CCCCC1,7.154901959985743
Cc1cc(-c2ccc(OCCCN3CCCC3C)cc2)n[nH]c1=O,8.264500915169563
Cc1cc(-c2ccc3cc(CCN4CCCC4C)ccc3n2)nc(-c2ccccc2)n1,8.797658040521737
Cc1cc(-c2cn3ccccc3n2)ccc1OCCCN1CCCCC1,7.552841968657781
Cc1cc(-c2cnc3nc(N4CCC(N5CCCCC5)CC4)oc3c2)ccn1,6.707743928643524
Cc1cc(-c2nc(-c3ccc4cc(CCN5CCCC5C)ccc4n3)cs2)no1,8.802057134629083
Cc1cc(=O)[nH]nc1-c1ccc(OC2CCN(C3CCC3)CC2)cc1,8.278603387030115
Cc1cc(=O)[nH]nc1-c1ccc(OCCCN2CCCC2C)cc1,8.22921037802671
Cc1cc(=O)c2cc(-c3nnc(N4CCC(N5CCCCC5)CC4)s3)ccc2o1,7.08196966321512
Cc1cc(C(=O)N2CCC(Oc3ccc4c(c3)CCN(C3CCC3)CC4)CC2)no1,8.79997073344623
Cc1cc(C(=O)NC2CCN(C(C)C)C2)ccc1OC1CCN(C(C)C)CC1,5.867420152340263
Cc1cc(C(=O)NC2CCN(C3CCC3)C2)ccc1OC1CCN(C(C)C)CC1,6.415329615535651
Cc1cc(C(=O)c2ccc3oc(CCN4CCCC4C)cc3c2)ccc1Cl,9.216203090935313
Cc1cc(C(=O)c2ccc3oc(CCN4CCCC4C)cc3c2)ccc1F,8.962021816317813
Cc1cc(C(F)(F)F)cc(-n2ncc(-c3ccc4cc(CCN5CCCC5C)ccc4n3)c2C)n1,8.715454206013801
Cc1cc(C)c(CCN2CCCC2)c(C)c1,6.518106086327222
Cc1cc(C)c(CCN2CCCC2C)c(C)c1,7.6393016935150575
Cc1cc(C)cc(NC(=O)NCc2ccc(Cc3c[nH]cn3)cc2)c1,8.045757490560675
Cc1cc(C=CC=Cc2ccc(N(C)C)cc2)cc(C)[n+]1CCCCCc1c[nH]cn1,9.040005161671584
Cc1cc(C=CC=Cc2ccc(N(C)C)cc2)cc(C)[n+]1CCCCc1c[nH]cn1,8.599980364934842
Cc1cc(C=CC=Cc2ccc(N(C)C)cc2)cc(C)[n+]1CCCN1CCc2[nH]cnc2C1,6.339998279897117
Cc1cc(C=CC=Cc2ccc(N(C)C)cc2)cc(C)[n+]1CCCNCCc1c[nH]cn1,7.869988050328096
Cc1cc(C=CC=Cc2ccc(N(C)C)cc2)cc(C)[n+]1CCCc1c[nH]cn1,7.9299621333922445
Cc1cc(C=CC=Cc2ccc(N(C)C)cc2)cc(C)[n+]1CCc1c[nH]cn1,6.069998998990925
Cc1cc(N2CC(N(C)C)C2)[nH]c(=N)n1,6.499996931948306
Cc1cc(N2CC(N)C2)[nH]c(=N)n1,7.299988937677888
Cc1cc(N2CCC(N3CCCC3C)C2)ccc1NC(=O)C1CCOCC1,9.0
Cc1cc(N2CCC(N3CCCC3C)C2)ccc1NC(=O)c1c(C)noc1C,9.522878745280337
Cc1cc(N2CCC(N3CCCC3C)C2)ccc1NC(=O)c1cc(F)ccc1C,7.531602561629981
Cc1cc(N2CCC(N3CCCC3C)C2)ccc1NC(=O)c1ccccc1F,7.558305574435167
Cc1cc(N=c2nc(C)cc[nH]2)cc(-c2cnc(C3(O)CCC(C(=O)O)C(C)(C)C3)s2)c1,5.0
Cc1cc(OC2CCN(C(C)C)CC2)ccc1C(=O)NC1CCN(C2CCC2)C1,8.036212172654444
Cc1cc(OC2CCN(C3CCC3)CC2)ccc1NC(=O)CN1CCCC1,8.721246399047171
Cc1cc(OC2CCN(C3CCC3)CC2)ccc1NC(=O)CN1CCCC1C,8.619788758288394
Cc1cc(OC2CCN(C3CCC3)CC2)ccc1NC(=O)CN1CCCCC1,8.481486060122112
Cc1cc(OC2CCN(C3CCC3)CC2)ccc1NC(=O)CN1CCOCC1,7.655607726314889
Cc1cc(OC2CNC(C(=O)N3CCCN(C4CCC4)CC3)C2)ccc1Cl,8.886056647693163
Cc1cc(OCCCN2CCC(c3noc4cc(F)ccc34)CC2)ccc1CN1CCCC1,6.9484616094846725
Cc1cc(OCCCN2CCC(c3noc4cc(F)ccc34)CC2)ccc1CN1CCOCC1,6.785951320588058
Cc1cc(OCCCN2CCCC2C)ccc1C(=O)CN1CCOCC1,7.166928286354221
Cc1cc(OCCCN2CCCC2C)ccc1C1=NNC(=O)C2CC12,7.408081179927547
Cc1cc(OCCCN2CCCCC2)ccc1-c1cc2ccccn2c1,6.818156412055227
Cc1cc(OCCCN2CCCCC2)ccc1-c1cn2ccccc2c1C,7.958607314841775
Cc1cc(OCCCN2CCCCC2)ccc1C1=NNC(=O)C2CC12,7.132960296359703
Cc1cc(OCCCNC(=O)CCCCCN2C(=CC=CC=CC3=[N+](CCCCS(=O)(=O)[O-])c4ccccc4C3(C)C)C(C)(C)c3ccccc32)ccc1-c1nc2c(C)c(F)ccc2[nH]1,5.620000528471499
Cc1cc(OCCCNC(=O)CCCCCNC(=O)COc2ccc(C=CC3=[N+]4C(=Cc5ccc(-c6ccc[nH]6)n5[B-]4(F)F)C=C3)cc2)ccc1-c1nc2c(C)c(F)ccc2[nH]1,6.299997602857746
Cc1cc(OCCC[n+]2c(C)cc(C=CC=Cc3ccc(N(C)C)cc3)cc2C)ccc1-c1nc2c(C)c(F)ccc2[nH]1,5.790000026071146
Cc1cc(OCCC[n+]2c(C)cc(C=Cc3cc4c5c(c3)CCCN5CCC4)cc2C)ccc1-c1nc2c(C)c(F)ccc2[nH]1,4.6899999882307535
Cc1cc(OCc2ccc(CN3CCCCC3)cc2)ccc1Cl,7.376750709602099
Cc1cc2ncc(-c3ccc4cc(CCN5CCCC5C)ccc4n3)c(C)n2n1,9.326461328137448
Cc1ccc(-c2cc3sc(N4CCC(N5CCCCC5)CC4)nc3cn2)cn1,6.982966660701219
Cc1ccc(-c2ccc(-c3ccc4cc(CCN5CCCC5C)ccc4n3)s2)s1,7.501434353937696
Cc1ccc(-c2ccc3cc(CCN4CCCC4C)ccc3n2)c(C)n1,9.181657439214407
Cc1ccc(-c2ccc3cc(CCN4CCCC4C)ccc3n2)cn1,9.66486832270443
Cc1ccc(-c2cnc3nc(N4CCC(N5CCCCC5)CC4)sc3c2)cn1,6.876148359032914
Cc1ccc(-c2nnc(N3CCC(N4CCCCC4)CC3)s2)cc1,6.787812395596042
Cc1ccc(C#N)c(=Nc2ccc3oc(CCN4CCCC4C)cc3c2)[nH]1,8.136465352471927
Cc1ccc(C(=O)N2CCN(c3ccc(OC4CCN(C5CCC5)CC4)cc3)C(=O)C2)cc1,9.0
Cc1ccc(C(=O)N2CCN(c3ccc(OCCCN4CCCCC4)cc3)C(=O)C2)cc1,9.100015437450608
Cc1ccc(C(=O)NC(C)C(=O)N2CCCN(CCCOc3ccc(-c4noc(CC5CCCC5)n4)c(F)c3)CC2)cc1,8.311711521471743
Cc1ccc(C(=O)Nc2ccc(C3CCC(N4CCCC4C)C3)cc2)cc1,7.005682847330363
Cc1ccc(C(=O)OCCCc2c[nH]cn2)cc1I,7.7743019391206785
Cc1ccc(C(=O)c2ccc3oc(CCN4CCCC4C)cc3c2)cc1,9.21741928228797
Cc1ccc(C(C)NC(=O)N=C(N)NCCCc2sc(=N)[nH]c2C)cc1,4.579999998661813
Cc1ccc(C)c(C(=O)NC(C)C(=O)N2CCN(CCCOc3ccc(-c4noc(CC5CCCC5)n4)c(F)c3)CC2)c1,7.652697400533215
Cc1ccc(C2(O)CCN(c3nc(C)nc4ccsc34)CC2)nc1,8.216811308924742
Cc1ccc(C2CN(C)Cc3cc(OCCCN4CCC(F)CC4)ccc32)cc1,8.080921907623926
Cc1ccc(C2CN3CCCC3c3cc(OCCCN4CCCCC4)ccc32)cc1,8.51343607320015
Cc1ccc(CC(C)CNC(=O)N=C(N)NCCCc2sc(=N)[nH]c2C)cc1,5.489999539566098
Cc1ccc(CCN2CCCC2)cc1,6.780018032039548
Cc1ccc(CCN2CCCC2C)cc1,7.445737641890028
Cc1ccc(CCN=C(N)SCCCc2c[nH]cn2)cc1,7.899974269892137
Cc1ccc(CN2CCC(CCN(Cc3ccc(-c4ccc(F)cc4)cc3)C(=O)NC(C)(C)CO)CC2)cc1,6.0
Cc1ccc(CN2CCC(CCN(Cc3ccc(-c4cccc(C#N)c4)cc3)C(=O)NC(C)(C)CO)CC2)cc1,5.935542010773082
Cc1ccc(CN2CCC(CCN(Cc3ccc(-c4cccc(C#N)c4)cc3)C(=O)NC(C)C)CC2)cc1,6.069050968832477
Cc1ccc(CN2CCC(CCN(Cc3ccc(-c4ccccc4)cc3)C(=O)NC(C)C)CC2)cc1,6.0
Cc1ccc(CN2CCC(NC(=O)N(CC(=O)C(C)(C)O)Cc3ccc(-c4ccc(F)cc4)cc3)CC2)cc1,5.847711655616944
Cc1ccc(CN2CCC(NC(=O)N(CC(=O)C(C)(C)O)Cc3ccc(-c4cccc(C#N)c4)cc3)CC2)cc1,5.552841968657781
Cc1ccc(CN2CCC(NC(=O)N(CC(=O)C(C)(C)O)Cc3ccc(-c4ccccc4)cc3)CC2)cc1,6.0
Cc1ccc(CN2CCC(NC(=O)NCc3ccc(-c4cccc(C#N)c4)cc3)CC2)cc1,6.0
Cc1ccc(CN2CCC(NC(=O)NCc3ccc(-c4ccccc4)cc3)CC2)cc1,6.0
Cc1ccc(CN=C(N)SCCCc2c[nH]cn2)cc1,8.199970640755865
Cc1ccc(Cc2nn(CC3CCCN3C)c(=O)c3ccccc23)cc1,6.199998172182031
Cc1ccc(F)cc1ONc1ccc(C2CCC(N3CCCC3C)C2)cc1,7.34008379993015
Cc1ccc(N2CCC(OC(=O)N3CCN(C(C)C)CC3)CC2)nc1,8.012284095745368
Cc1ccc(NC(=O)OCCCc2c[nH]cn2)cc1,7.958607314841775
Cc1ccc(NCCc2c[nH]cn2)cc1,7.853871964321762
Cc1ccc(NCCc2c[nH]cn2)cc1C,8.00436480540245
Cc1ccc(OC(CCN(C)C)c2ccc(OCCCN3CCCCC3)cc2)cc1,9.154901959985743
Cc1ccc(OC2CNC(C(=O)N3CCCN(C4CCC4)CC3)C2)cc1,8.327902142064282
Cc1ccc(OCCN2CCC(N3CCCCC3)CC2)cc1,6.522878745280337
Cc1ccc(OCCc2c[nH]cn2)cc1,7.251811972993799
Cc1ccc(OCc2ccc(CN3CCCCC3)cc2)cc1,6.899629454882437
Cc1ccc(OCc2ccc(CN3CCCCC3)cc2)cc1C,6.826813731587726
Cc1ccc(S(=O)(=O)NC2CCN(CCCOc3ccc(C(=O)C4CC4)cc3)C2)cc1,8.3767507096021
Cc1ccc(S(=O)(=O)NCCCCc2c[nH]cn2)cc1,7.769551078621726
Cc1ccc2[nH]c(C(=NO)C3CCN(C)CC3)cc2c1,5.0
Cc1ccc2[nH]c(CNCCCOc3ccccc3)cc(=O)c2c1,2.5
Cc1ccc2c(-c3nnc(SCCCN4CCc5ccc(-c6cc(C)nn6C)cc5CC4)n3C)cccc2n1,6.499996931948306
Cc1ccc2c(=O)n(-c3ccc(OCCCN4CCCC4)cc3)c(C)nc2c1,9.505149978319906
Cc1ccc2cc(-c3ccc(OCCCN4CCCCC4)cc3)cn2c1,7.552841968657781
Cc1ccc2cc(CCN3CCCC3C)ccc2n1,7.676241383753965
Cc1ccc2nc(C)n(-c3ccc(OCCCN4CCCC4)cc3)c(=O)c2c1,8.903089986991944
Cc1ccc2oc(-c3ccc(OCCCCCCN4CCCC(C)C4)cc3)cc(=O)c2c1,7.221848749616356
Cc1ccc2oc(-c3ccc(OCCCCCCN4CCCCC4)cc3)cc(=O)c2c1,6.641684359917804
Cc1ccc2oc(-c3ccc(OCCCCCCN4CCCCCC4)cc3)cc(=O)c2c1,6.796423225022028
Cc1cccc(-c2cnc3nc(N4CCC(N5CCCCC5)CC4)oc3c2)n1,7.823908740944319
Cc1cccc(-c2nnc(N3CCC(N4CCCCC4)CC3)s2)c1,7.221848749616356
Cc1cccc(-c2nnc(N3CCC(N4CCCCC4)CC3)s2)n1,8.214670164989233
Cc1cccc(-n2nc(C)c(-c3ccc(OC4CCN(C5CCC5)CC4)cc3)cc2=O)n1,8.198970004336019
Cc1cccc(C(=O)NC(C)C(=O)N2CCN(CCCOc3ccc(-c4noc(CC5CCCC5)n4)c(F)c3)CC2)c1,7.9182702241150045
Cc1cccc(CCN2CCCC2)c1,6.583745543646882
Cc1cccc(CCN2CCCC2C)c1,7.4846368802282015
Cc1cccc(Cc2nn(CC3CCCN3C)c(=O)c3ccccc23)c1,6.599997654072045
Cc1cccc(OC2CNC(C(=O)N3CCCN(C4CCC4)CC3)C2)c1,8.2839966563652
Cc1cccc(OCCCc2c[nH]cn2)c1,7.431798275933005
Cc1cccc(OCc2ccc(CN3CCCCC3)cc2)c1,6.476253533188435
Cc1cccc(S(=O)(=O)NC2CCN(CCCOc3ccc(C(=O)C4CC4)cc3)C2)c1,8.568636235841012
Cc1cccc2c(=O)n(-c3ccc(OCCCN4CCCC4)cc3)c(C)nc12,9.204119982655925
Cc1cccc2c(=O)n(C)c(-c3ccc(OC4CCN(C5CCC5)CC4)cc3)nc12,10.505149978319906
Cc1cccc2cc(-c3ccc(OCCCN4CCCCC4)cc3)cn12,7.337242168318426
Cc1cccc2nc(C)n(-c3ccc(OC4CCN(C5CCC5)CC4)cc3)c(=O)c12,8.641071322163974
Cc1cccc2nc(C)n(-c3ccc(OCCCN4CCCC4)cc3)c(=O)c12,9.505149978319906
Cc1ccccc1-c1nnc(N2CCC(N3CCCCC3)CC2)s1,7.443697499232712
Cc1ccccc1C(=O)NC(C)C(=O)N1CCN(CCCOc2ccc(-c3noc(CC4CCCC4)n3)c(F)c2)CC1,8.252922702990778
Cc1ccccc1C(=O)Nc1ccc(C2CCC(N3CCCC3C)C2)cc1,7.486782399932061
Cc1ccccc1C1CC(N(C)C)Cc2ccccc21,6.659379381312206
Cc1ccccc1CN=c1cc(N2CCN(C)CC2)[nH]c(=N)[nH]1,6.350003492533959
Cc1ccccc1OC1CNC(C(=O)N2CCCN(C3CCC3)CC2)C1,8.55284196865778
Cc1ccccc1S(=O)(=O)NC1CCN(CCCOc2ccc(C(=O)C3CC3)cc2)C1,7.958607314841775
Cc1cccn2cc(-c3ccc(NC(=O)CCN4CCCCC4)cc3)nc12,6.522878745280337
Cc1cccn2cc(-c3ccc(NCCCN4CCCCC4)cc3)nc12,7.823908740944319
Cc1cccn2cc(-c3ccc(NS(=O)(=O)CCCN4CCCCC4)cc3)nc12,6.301029995663981
Cc1cccn2cc(-c3ccc(OCCCN(C(C)c4ccccc4)C(C)c4ccccc4)cc3)nc12,5.3979400086720375
Cc1cccn2cc(-c3ccc(OCCCN(C)C)cc3)nc12,7.886056647693163
Cc1cccn2cc(-c3ccc(OCCCN4CCCCC4)cc3)cc12,7.3979400086720375
Cc1cccn2cc(-c3ccc(OCCCN4CCCCC4)cc3)nc12,8.522878745280337
Cc1cccn2cc(-c3ccc(OCCCN4CCOCC4)cc3)nc12,7.096910013008056
Cc1cccn2cc(-c3ccc(OCCCNCc4ccccc4)cc3)nc12,5.267606240177031
Cc1cccn2cc(-c3ccc(OCCCn4ccnc4)cc3)nc12,6.0
Cc1cccnc1-c1cnc2nc(N3CCC(N4CCCCC4)CC3)oc2c1,7.823908740944319
Cc1cccnc1-n1nc(C)c(-c2ccc(OC3CCN(C4CCC4)CC3)cc2)cc1=O,7.995699914119041
Cc1ccn2cc(-c3ccc(C#CCCN4CCCCC4)cc3)nc2c1,8.154901959985743
Cc1ccn2cc(-c3ccc(C=CCCN4CCCCC4)cc3)nc2c1,7.657577319177793
Cc1ccn2cc(-c3ccc(CCCCN4CCCCC4)cc3)nc2c1,7.769551078621726
Cc1ccn2cc(-c3ccc(OCCCN4CCCC4)cc3)nc2c1,8.301029995663981
Cc1ccn2cc(-c3ccc(OCCCN4CCCCC4)cc3)cc2c1,7.3979400086720375
Cc1ccn2cc(-c3ccc(OCCCN4CCCCC4)cc3)nc2c1,8.582475003613348
Cc1ccn2cc(-c3ccc(OCCCN4CCCCC4)cc3C)nc2c1,8.698970004336019
Cc1ccn2cc(-c3ccc(OCCCN4CCCCC4)cc3F)nc2c1,8.0
Cc1ccn2cc(-c3ccc(OCCCN4CCCCCC4)cc3)nc2c1,8.221848749616356
Cc1ccn2cc(-c3ccc(OCCCN4CCCCCC4)cc3C)nc2c1,9.301029995663981
Cc1cn(C(=O)OC(C)(C)C)c(=O)n(Cc2ccc(OCCCN3CCCCC3)cc2)c1=O,7.3300326300914955
Cc1cn(Cc2ccc(OCCCN3CCCCC3)cc2)c(=O)[nH]c1=O,8.15002808767115
Cc1cn(Cc2ccc(OCCCN3CCCCC3)cc2)c(=O)n(C(=O)c2ccccc2)c1=O,7.50003813440381
Cc1cn2ccc(N3CCC(OC(=O)N4CCN(C(C)C)CC4)CC3)cc2n1,9.071333751784366
Cc1cnc(C)c(=NCCc2c[nH]cn2)[nH]1,5.886056647693163
Cc1cnc(N2CCC(OC(=O)N3CCN(C(C)C)CC3)CC2)s1,8.1479247415801
Cc1csc(N2CCC(OC(=O)N3CCN(C(C)C)CC3)CC2)n1,8.060739102249396
Cc1csc(N2CCC(OC(=O)N3CCN(C4CCC4)CC3)CC2)n1,8.323908740944319
Cc1n[nH]c(=O)cc1-c1ccc(OC2CCN(C3CCC3)CC2)cc1,8.261439372640169
Cc1n[nH]c(C)c1-c1ccc2cc(CCN3CCCC3C)ccc2n1,8.766374430541033
Cc1nc(-c2ccc(OCCCN3CCCC3C)cc2)sc1C(=O)N1CCOCC1,8.602059991327963
Cc1nc(-c2ccccn2)sc1-c1ccc2cc(CCN3CCCC3C)ccc2n1,9.191771443299299
Cc1nc(-c2cccnc2)sc1-c1ccc2cc(CCN3CCCC3C)ccc2n1,9.21103677011554
Cc1nc(-c2cccs2)sc1-c1ccc2cc(CCN3CCCC3C)ccc2n1,8.789687960311936
Cc1nc(-c2ccncc2)sc1-c1ccc2cc(CCN3CCCC3C)ccc2n1,9.19019024520607
Cc1nc(-c2cnccn2)sc1-c1ccc2cc(CCN3CCCC3C)ccc2n1,9.255245291873736
Cc1nc(-c2nc(-c3ccc4cc(CCN5CCCC5C)ccc4n3)cs2)cs1,8.499236490695075
Cc1nc(C)c(-c2ccc3cc(CCN4CCCC4C)ccc3n2)cc1C#N,9.258230239424712
Cc1nc(C)c(-c2ccc3cc(CCN4CCCC4C)ccc3n2)cc1C(N)=O,8.756137078271086
Cc1nc(C)c(-c2ccc3cc(CCN4CCCC4C)ccc3n2)o1,9.10917756231064
Cc1nc(C)c(-c2ccc3cc(CCN4CCCC4C)ccc3n2)s1,9.424696122568317
Cc1nc(N2CCCC2)ncc1-c1ccc2cc(CCN3CCCC3C)ccc2n1,9.284176180945995
Cc1nc(N2CCOCC2)sc1-c1ccc2cc(CCN3CCCC3C)ccc2n1,9.013741982696216
Cc1nc(OCCCN2CCCCC2)sc1-c1ccccc1,7.3872161432802645
Cc1nc(Oc2ccc3c(c2)CCN(C2CCC2)CC3)ccc1C#N,9.050032461196567
Cc1nc2c(C(F)(F)F)cccc2c(=O)n1-c1ccc(OCCCN2CCCC2)cc1,9.1627272974977
Cc1nc2c(F)cccc2c(=O)n1-c1ccc(OCCCN2CCCC2)cc1,9.329012396989965
Cc1nc2cc(-c3nnc(N4CCC(N5CCCCC5)CC4)s3)ccc2o1,7.610833915635467
Cc1nc2cc(C(F)(F)F)ccc2c(=O)n1-c1ccc(OCCCN2CCCC2)cc1,9.505149978319906
Cc1nc2cc(F)ccc2c(=O)n1-c1ccc(OCCCN2CCCC2)cc1,9.204119982655925
Cc1nc2ccc(F)cc2c(=O)n1-c1ccc(OCCCN2CCCC2)cc1,9.301029995663981
Cc1nc2cccc(C(F)(F)F)c2c(=O)n1-c1ccc(OC2CCN(C3CCC3)CC2)cc1,8.496968352062874
Cc1nc2cccc(C(F)(F)F)c2c(=O)n1-c1ccc(OCCCN2CCCC2)cc1,8.51012198128788
Cc1nc2cccc(Cl)c2c(=O)n1-c1ccc(OCCCN2CCCC2)cc1,9.391260080931213
Cc1nc2cccc(F)c2c(=O)n1-c1ccc(OC2CCN(C3CCC3)CC2)cc1,8.15502018361608
Cc1nc2cccc(F)c2c(=O)n1-c1ccc(OCCCN2CCCC2)cc1,9.1627272974977
Cc1nc2ccccc2c(=O)n1-c1ccc(OCCCN2CCCC2)cc1,8.960982678002589
Cc1nc2ccccc2n1-c1ccc(C(=O)N(C)C2CCN(C(C)C)C2)cc1,7.9808886808156405
Cc1nc2ccccc2n1-c1ccc(C(=O)N(C)C2CCN(C)C2)cc1,6.598599459218455
Cc1nc2ccccc2n1-c1ccc(C(=O)N(C)C2CCN(C3CCC3)C2)cc1,7.925852951282627
Cc1nc2ccccc2n1-c1ccc(C(=O)N(C)C2CCN(C3CCCC3)C2)cc1,8.369964306007462
Cc1nc2ccccc2n1-c1ccc(C(=O)N(C)C2CCN(C3CCCCC3)C2)cc1,7.818853031017884
Cc1nc2ccccc2n1-c1ccc(C(=O)N(C)C2CCN(C3CCCCCC3)C2)cc1,7.494850021680094
Cc1nc2ccccc2n1-c1ccc(C(=O)N(C)C2CCNC2)cc1,5.0
Cc1nc2ccccc2n1-c1ccc(C(=O)N2CCC(N3CCCC3)C2)cc1,9.397940008672037
Cc1nc2ccccc2n1-c1ccc(C(=O)NC2CCN(C(C)C)C2)cc1,6.761953896871205
Cc1nc2ccccc2n1-c1ccc(C(=O)NC2CCN(C3CCCC3)C2)cc1,6.7055337738384075
Cc1nc2ccccc2n1Cc1ccc(C(=O)N(C)C2CCN(C(C)C)C2)cc1,8.795880017344075
Cc1nc2ccccc2n1Cc1ccc(C(=O)N(C)C2CCN(C3CCC3)C2)cc1,8.568636235841012
Cc1nc2ccccc2n1Cc1ccc(C(=O)N(C)C2CCN(C3CCCC3)C2)cc1,8.045757490560675
Cc1nc2ccccc2n1Cc1ccc(C(=O)N2CCC(N(C)C)C2)cc1,7.769551078621726
Cc1nc2ccccc2n1Cc1ccc(C(=O)N2CCC(N3CCCC3)C2)cc1,8.374979578869434
Cc1nc2ccccn2c1-c1ccc2cc(CCN3CCCC3C)ccc2n1,9.740616249872119
Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2,5.956441253085267
Cc1nc2ncccc2cc1-c1ccc2cc(CCN3CCCC3C)ccc2n1,9.062331242261632
Cc1nccc2c1C(C)(C)Nc1cc(Br)ccc1-2,5.0
Cc1nccn1CC1CCc2c(c3cccc4c3n2CCC4)C1=O,5.0
Cc1nccn1CC1CCc2c(c3ccccc3n2C)C1=O,5.0
Cc1nn(-c2ccccn2)c(=O)cc1-c1ccc(OC2CCN(C3CCC3)CC2)cc1,8.284318117920506
Cc1nn(-c2ccsc2)c(=O)cc1-c1ccc(OC2CCN(C3CCC3)CC2)cc1,8.309894379144197
Cc1nn(C)c(=O)cc1-c1ccc(OC2CCN(C3CCC3)CC2)cc1,8.247425010840047
Cc1nn(C)cc1-c1ccc2cc(CCN3CCCC3C)ccc2n1,9.064192463929732
Cc1nn(CCOCCOCCN)cc1-c1ccc2cc(CCN3CCCC3C)ccc2n1,9.154901959985743
Cc1nn(CCOCCOCCNC(=O)C2C(C(=O)O)C(C(=O)O)C2C(=O)O)cc1-c1ccc2cc(CCN3CCCC3C)ccc2n1,7.5951662833800615
Cc1nn(CCOCCOCCNC(=O)CCCCCC2(C)C(C=CC=CC=C3N(CCCS(=O)(=O)O)c4ccc(S(=O)(=O)O)cc4C3(C)C)=[N+](CCCS(=O)(=O)[O-])c3ccc(S(=O)(=O)O)cc32)cc1-c1ccc2cc(CCN3CCCC3C)ccc2n1,8.721246399047171
Cc1nn(CCOCCOCCNC(=O)CS(=O)(=O)O)cc1-c1ccc2cc(CCN3CCCC3C)ccc2n1,8.2518119729938
Cc1nn(CCOCCOCCNC(=O)OC(C)(C)C)cc1-c1ccc2cc(CCN3CCCC3C)ccc2n1,8.823908740944319
Cc1nnc(-c2ccc(Oc3ccc4c(c3)CCN(C3CCC3)CC4)nc2)o1,9.549979835562059
Cc1nnc(-c2cccc(-c3nnc(N4CCC(N5CCCCC5)CC4)s3)c2)o1,7.520002580835792
Cc1nnc(-c2cccnc2)n1-c1ccc(OCCCN2CCCCC2)cc1,9.61996975203217
Cc1nnc(C)n1-c1ccc(OCCCN2CCCCC2)cc1,9.029978734171634
Cc1nnc(C2CCN(Cc3ccc(OCCCN4CCCCC4)cc3)CC2)o1,9.320027305722581
